taxon	lfc_(Intercept)	lfc_FusariumYes	se_(Intercept)	se_FusariumYes	W_(Intercept)	W_FusariumYes	p_(Intercept)	p_FusariumYes	q_(Intercept)	q_FusariumYes	diff_(Intercept)	diff_FusariumYes	passed_ss_(Intercept)	passed_ss_FusariumYes	diff_robust_(Intercept)	diff_robust_FusariumYes
K03150	0.16633251190599685	-0.2663283385073803	0.5293148892344188	0.6958921505760723	0.3142411356434238	-0.3827149627810988	0.7639773869556163	0.7151219275846608	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03151	0.015370844848251379	-0.024789671214987163	0.07654907858579509	0.3274707768318431	0.20079725494048842	-0.07570040739151729	0.8474908041353482	0.942118431057377	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03152	0.3795019033405058	-0.6073993648025973	0.14874101822316246	0.422544726913741	2.5514273592716905	-1.4374794574743155	0.04340704356774342	0.20061758504574664	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03153	0.0833126879549032	-0.13349662018563116	0.2740777594591473	0.5996920459286951	0.3039746388736857	-0.22260862236199186	0.7714132409006461	0.8312245603710063	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03154	0.008786521004264003	-0.014254753064607698	0.09056019946128303	0.17483396970976417	0.09702409067705821	-0.08153308586581613	0.9258670582033988	0.9376697835355932	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03168	-0.10874141133990875	0.17378993868606907	0.07513826282149655	0.23949810228039575	-1.447217532806715	0.7256422369585295	0.19798779608127937	0.4953756385402007	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03169	-0.3168359740665512	0.5067412390486974	0.1877808292911031	0.30192978231037987	-1.6872647504148743	1.6783413519894967	0.14252284525868295	0.14428811337696099	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03177	-0.04133431503080088	0.06593858459149418	0.08226327344252987	0.170732537401002	-0.5024637763737609	0.386209832028814	0.6332462852521272	0.7126651609879361	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03179	0.005366239900171187	-0.008782303298057407	0.09222831116513494	0.1892596540436176	0.058184301895791254	-0.04640346270543958	0.9554912176375114	0.9644946130479441	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03181	-0.013578000406638764	0.02152848119283762	0.10581496378362341	0.2531420983189806	-0.12831833911887783	0.08504504519714418	0.9020900476812979	0.9349923514927253	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03182	0.022892004056557166	-0.036823525948277626	0.10392650222109986	0.25901331353437335	0.22027109127424743	-0.14216846788993656	0.8329636053646322	0.8916006917504143	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03183	-0.04264742740085308	0.06803956438358177	0.08177882778879098	0.1704883656153866	-0.5214971717496122	0.3990862610359917	0.6207021449479859	0.7036462522524023	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03184	0.7379706800898808	-1.1809494076015958	0.27355054691451697	0.6211450851301847	2.697748874618381	-1.901245676529957	0.03568271699700257	0.10598661460416216	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03185	-0.012873342332753215	0.020401028274620918	0.10749250629374706	0.23187581236577626	-0.11976037006313686	0.0879825630214461	0.9085823993500493	0.9327535735856753	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03186	0.0070141425279590525	-0.011418947502521249	0.10469581501678793	0.2451615474481377	0.06699544319736503	-0.04657723701526583	0.948762008019892	0.9643617623735343	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03187	-0.049611062832832835	0.07918138107474725	0.04604340099459504	0.15864007417678566	-1.0774847591874586	0.4991259710740486	0.32266608100743144	0.6354601055223097	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03188	-0.033838343401039764	0.05394502998387921	0.06887327111758633	0.17646484122677836	-0.49131314444565954	0.30569845873464063	0.6406581484158637	0.7701628196181312	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03189	-0.033838343401039764	0.05394502998387921	0.06887327111758633	0.17646484122677836	-0.49131314444565954	0.30569845873464063	0.6406581484158637	0.7701628196181312	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03190	-0.03260568676975244	0.051972779373818084	0.06892182624092741	0.17639765950294256	-0.47308216494110267	0.29463417780183815	0.652874428422566	0.7782016075572302	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03192	0.01692468306390809	-0.027275812360038076	0.26584127223869186	0.5320438954696772	0.06366461806845351	-0.05126609400519399	0.9513053009230483	0.96077761408107	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03194	-1.1543550760045198	1.8467718021494473	1.1938562470389011	1.2799493305459357	-0.9669129586310283	1.4428475862882362	0.370928933890034	0.19916395270623344	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03195	0.8074263326904956	-1.2920784517625785	0.08578291541079446	0.6069590640787439	9.412437532857428	-2.1287736327386826	8.171917640573917e-5	0.07734026435357051	0.3576031159515146	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03196	0.21558974434925568	-0.34513991041659275	0.14047084090594875	0.4626645149725329	1.534765101132998	-0.745983102760934	0.1757417915245192	0.4838684235493921	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03197	1.2999647735828965	-2.080139957190422	0.14714989669907264	0.48059694124996927	8.834289406545599	-4.328242189349463	1.1688457425382556e-4	0.004938132171137117	0.5104349357664563	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03198	-0.5326139555204991	0.8519860093750127	1.4045066063103846	1.4966052603414077	-0.3792178357349753	0.5692790423445768	0.7175840301337597	0.589826526975851	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03199	0.7742341963104171	-1.2389710335544522	0.08247647775894722	0.5587996761217636	9.387333423394486	-2.2172007008903094	8.296507600782046e-5	0.06846121218542471	0.3629722075342145	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03200	0.8472218677187808	-1.3557513078078336	0.1369254280542605	0.6311458142768989	6.1874691922310125	-2.148079377443249	8.202484930127945e-4	0.07530566138200781	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03201	-0.6584741399984207	1.0533623045396874	1.1994669825957895	1.3824102340402813	-0.5489722931542511	0.7619751927480263	0.6028389062456629	0.47495117202011006	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03203	-0.9847150552577221	1.5753477689545694	1.0742455719114627	1.1802389818440036	-0.9166573090969933	1.3347701551877642	0.3946727764592629	0.2303663216768563	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03204	0.18938244703474477	-0.3032082347133777	0.1464137623627777	0.452329525167954	1.2934743563620825	-0.6703259854655603	0.24340901376929072	0.5275931618139137	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03205	-1.040865097457316	1.6651878364739208	1.3901411270387605	1.5620711929697513	-0.7487477905747149	1.0660127681556741	0.48231863487009896	0.3274228462380421	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03207	-0.13933533294890393	0.22274021326046253	0.6256156328067047	0.9736421315359901	-0.22271715354010999	0.22877010561269973	0.8311438421527924	0.8266456654113243	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03208	-0.16148066823005255	0.2581727497102999	0.6256156328067044	0.9727676478974608	-0.2581148228435414	0.26540022200400504	0.8049437076119194	0.7995842804367346	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03210	-0.04244392085984931	0.06771395391797433	0.081905204620751	0.1705427801475089	-0.5182078606161736	0.3970496661272085	0.6228602056696565	0.7050692612367957	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03212	0.6848553977527712	-1.0959649558622182	0.5765188137259689	0.8352514783810236	1.1879150887143413	-1.3121377025115095	0.27975401756154483	0.23743501636415684	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03214	0.7548554476953886	-1.207965035770408	0.2732982777787402	0.6210855611130953	2.762020506790433	-1.9449253233411523	0.032766332294057565	0.0997583551189868	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03215	-0.03928813891584036	0.06266470280755822	0.08383275373146602	0.17421813886046536	-0.4686490323542103	0.359691035717857	0.6558631139376878	0.7313992585207789	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03216	-0.031238656116437204	0.049785530328514925	0.08800554853293781	0.17456225697607478	-0.35496234768362955	0.2852021461623199	0.7347617287914907	0.7850783586425605	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03217	-0.04060018248760949	0.0647639725223899	0.0837596790659043	0.17412946266994866	-0.4847222785520013	0.37193000845092994	0.6450606429159744	0.7227268531691593	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03218	-0.04133431503080088	0.06593858459149418	0.08226327344252987	0.170732537401002	-0.5024637763737609	0.386209832028814	0.6332462852521272	0.7126651609879361	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03219	-0.4924836558517477	0.7877775299050112	0.9941871692882291	1.3425492778948367	-0.4953631177963529	0.5867773666678912	0.6379607992392198	0.5787463402470018	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03220	-0.4624804555763613	0.7397724094643932	0.9766436927144584	1.3945050176786957	-0.4735406157090464	0.5304910345147587	0.6525657555954083	0.6148225445802824	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03222	-0.5550179688227205	0.8878324306585672	0.9997876707052401	1.3543188479629917	-0.5551358404242137	0.6555564311860099	0.5988720681464563	0.5364207152350915	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03223	-0.5982761698181877	0.9570455522513148	1.0541486135222502	1.3950372187953932	-0.567544426036054	0.6860358557872157	0.590931636157776	0.5183071615158594	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03224	-0.5550179688227205	0.8878324306585672	0.9997876707052401	1.3543188479629917	-0.5551358404242137	0.6555564311860099	0.5988720681464563	0.5364207152350915	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03225	-0.5692411539372026	0.9105895268417372	1.0307191792457104	1.4007973848827053	-0.5522756977839284	0.6500508472308325	0.6007109825398432	0.5397353032340166	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03226	-0.5550179688227205	0.8878324306585672	0.9997876707052401	1.3543188479629917	-0.5551358404242137	0.6555564311860099	0.5988720681464563	0.5364207152350915	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03227	-0.5550179688227205	0.8878324306585672	0.9997876707052401	1.3543188479629917	-0.5551358404242137	0.6555564311860099	0.5988720681464563	0.5364207152350915	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03228	-0.5550179688227205	0.8878324306585672	0.9997876707052401	1.3543188479629917	-0.5551358404242137	0.6555564311860099	0.5988720681464563	0.5364207152350915	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03229	-0.5237799401918852	0.8378515848492312	0.9642623762648176	1.297497451611066	-0.5431923437900872	0.645744300930144	0.6065724365542888	0.5423370531678752	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03230	-0.5550179688227205	0.8878324306585672	0.9997876707052401	1.3543188479629917	-0.5551358404242137	0.6555564311860099	0.5988720681464563	0.5364207152350915	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03269	-0.041002462726817575	0.0654076209051223	0.08172819651829875	0.17036225893877474	-0.5016929832488989	0.3839325758683951	0.6337571504863537	0.7142655631712616	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03270	-0.03580351037651076	0.05708929714463246	0.0779412940624192	0.16825615787413573	-0.4593651004541643	0.339299897643795	0.6621446780811822	0.7459446787766433	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03271	-8.652724132097682e-4	0.0011881164033501518	0.08422174450994274	0.2644338152901334	-0.010273741279576785	0.004493057750751604	0.9921359664336253	0.9965607326021688	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03272	0.016706404035189974	-0.026926565914089085	0.06924414854034219	0.31775486394207764	0.24126809827774384	-0.08474005898772781	0.817380908323182	0.9352248291374736	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03273	-0.024177392427723148	0.03848750842657209	0.08341509087341548	0.24232450678954695	-0.28984434560423794	0.15882631491332228	0.7816910979242149	0.8790168948414276	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03274	0.44965803443309166	-0.7196491745507313	0.443564642004679	0.6664444554269559	1.013737326764536	-1.0798336886000348	0.3498289804244857	0.3216991724764416	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03275	0.18360492212301316	-0.5597664833069258	0.3997750180863483	0.5656022877282594	0.4592706242673621	-0.9896821414128767	0.6698902805564886	0.3783535651543463	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03281	0.3382062806308319	-0.5413263684671166	0.3353414122249421	0.5959574565095516	1.008543139324433	-0.9083305570796908	0.352121285047892	0.3987173220923888	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03282	-0.04244392085984931	0.06771395391797433	0.081905204620751	0.1705427801475089	-0.5182078606161736	0.3970496661272085	0.6228602056696565	0.7050692612367957	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03284	-0.049067804584567616	0.07831216787752183	0.12666747874972561	0.21070478654320832	-0.387374921083869	0.37166772128103837	0.7118469825621765	0.7229122404478538	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03286	-0.0390682597718311	0.062312896177144854	0.07931121647937477	0.23112084193565005	-0.4925943833176607	0.2696117565827073	0.6398041689534815	0.796491534956552	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03288	-0.12712707992751215	0.2032070084262342	0.1308275377692201	0.3056153434251667	-0.9717149928462648	0.6649110157520337	0.36871982820414456	0.5308186994783484	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03289	0.7245624411187533	-1.159496225247791	0.5888366135069515	0.8466427698687775	1.2304982816938905	-1.369522384780423	0.2645595125749785	0.21987999926273355	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03291	0.5895497604279779	-0.94347593614255	0.5869177870454778	0.8101708393983298	1.0044843987362342	-1.1645394900206711	0.3539208511585312	0.28840975418374387	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03292	0.5635546971069613	-0.9018838348289253	0.4248628845551827	0.7258985381807505	1.3264389938344092	-1.2424378716745041	0.23294613755633695	0.2604300313338959	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03293	0.10007200382174554	-0.16031152557257836	0.11055394788417454	0.3744903291943296	0.9051870669203894	-0.4280792134671918	0.40025239500126764	0.683533216738337	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03294	0.20577662697554774	-0.3294389226186615	0.5559884190028312	0.7834409746390343	0.37010955613897395	-0.42050254362869965	0.7240139921766532	0.6887628021395056	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03296	-0.0402899545130529	0.06426760776309974	0.23411175818258564	0.5049027981213672	-0.1720970993760614	0.12728708971751682	0.8690192276464782	0.9028719581799411	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03297	-0.01035999977196133	0.016379680177354927	0.1977970743115587	0.3999048913911252	-0.05237691107423989	0.04095893931273487	0.9599286526010795	0.9686575668010573	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03298	0.21325571642890703	-0.6190680719187143	0.9442010842882953	1.0025983540745773	0.22585836849536292	-0.6174636826430153	0.8323826747497042	0.5703456569402647	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03299	-0.028740718942255505	0.04578883084982555	0.16293119713457288	0.39587113718919215	-0.1763978872537046	0.11566599973653158	0.86578477508726	0.9116912947624821	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03300	-0.0038778705214144523	0.0060082733764774	0.1899854963493946	0.5273899295216797	-0.020411402954059285	0.011392468911809995	0.9843770399288367	0.9912796776504744	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03301	-0.26072517549078245	0.28778449207894213	1.1230359196293394	1.1763729936100786	-0.23216102969959804	0.2446371122442916	0.8256160091496874	0.8164598582417597	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03303	0.11550281682003298	-0.18500082636983836	0.24888731676372497	0.6015377513219932	0.4640767489557643	-0.3075464939037725	0.658952939599871	0.7688231358560668	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03304	0.14678964948548437	-0.23505975863455933	0.5240488191224935	0.6506488315505476	0.2801068223591839	-0.3612697775455822	0.7888021935478314	0.7302780980022222	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03305	0.4010953519061019	-0.641948882507549	0.2505404310093835	0.5392677311465852	1.6009206589537626	-1.1904084843768497	0.16051295430619367	0.2788440192610829	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03306	-0.003131316850748077	0.004813787503411598	0.2087037702500585	0.4982708241400101	-0.015003642948070791	0.009660986094700504	0.9885157309568643	0.9926049822248484	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03307	-0.07114328040166328	0.11363292918487525	0.11777699030511159	0.18350015032035832	-0.6040507591284205	0.6192525127989953	0.5679309903298099	0.5585147774822502	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03308	0.37667255024470964	-0.6028723998493212	0.1748485494654764	0.5594529991856825	2.1542789539645746	-1.0776104529367763	0.0746640098763706	0.3226142800552498	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03309	0.43772581161474705	-0.7005576180413806	0.13466900768783055	0.569139426033407	3.2503826910896767	-1.2309068498801554	0.017457962290213305	0.26441726554515416	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03310	0.07221506591942772	-0.11574042492886984	0.10950084760984165	0.2797226884067895	0.6594932139405396	-0.41376845613807767	0.5340585779155531	0.6934267039297338	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03311	-0.013693397511814896	0.021713116561120138	0.10185325000106309	0.22452156317999167	-0.1344424209504554	0.09670837960322518	0.8974491786183132	0.9261074060443533	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03312	0.19113356240652551	-0.30601001930822663	0.10083257291183251	0.24779813644483623	1.8955537569556193	-1.2349165481974853	0.1068263543143842	0.26302478191639694	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03313	-0.1307972610938399	0.20907929829235816	0.05298786223990158	0.20924623514364157	-2.4684381585665354	0.9992021990208387	0.04856044593074986	0.35627387206376465	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03314	0.38339719506850267	-0.613631831567391	0.1511722404080918	0.4300125963594622	2.536161361593346	-1.4270089684871352	0.04430975275650725	0.20348102942469576	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03315	-0.1960601112401813	0.17462062964039013	0.369674658285822	0.5482921583603778	-0.5303585378270456	0.31848099043141276	0.6185634289129345	0.762993443590521	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03316	-0.08719268854808342	0.1393119822191484	0.0835407865007738	0.22834493781794502	-1.0437140012714123	0.6100944630102513	0.3368333074141228	0.5641759124523646	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03317	0.6363055713219209	-1.0182852335728578	0.3920015024389438	0.6574157823600709	1.6232222768611164	-1.548921186402453	0.155668152104964	0.1723724716709487	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03319	0.10496490166071518	-0.16814016211492938	0.4780151176206011	0.679372519691689	0.21958489970609138	-0.2474933225018202	0.833474306220267	0.8127780792384544	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03320	-0.06953030629650858	0.1110521706166277	0.1507972147561162	0.29516961103682804	-0.46108481783937255	0.3762317205573436	0.6609788105122257	0.7196893098205912	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03321	-0.025091857626045853	0.039950652743889134	0.08920512468401723	0.19687737374883305	-0.2812826921651232	0.20292150379279394	0.7879422808568202	0.8459028315156469	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03322	-0.09771783458384292	0.15615221587636358	0.05076854571960772	0.2245660349428882	-1.9247711983623463	0.6953509951586236	0.10258523913458556	0.5128518231087638	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03324	0.041480084396963664	-0.06656445449292768	0.1190045787939604	0.29494421636927987	0.3485587262048174	-0.22568489496870417	0.7393254857019593	0.8289375132915378	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03325	0.23038044392914456	-0.3688050297444167	0.2994115933328075	0.5956349269212724	0.7694439662964816	-0.6191796569934241	0.47082586528051507	0.5585596758114144	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03326	0.7173480375662438	-1.1479531795637745	0.477933523536064	0.7698831522256001	1.5009368505034655	-1.4910745562430336	0.18404562263293936	0.18653478245981447	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03327	-0.046759883295955956	0.07461949381574454	0.09148252066480943	0.22481529284982243	-0.5111346184620716	0.33191467034936395	0.6275147449639893	0.7512415450322186	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03328	0.02076352620662201	-0.033417961388380775	0.25955639598675195	0.584119732972967	0.07999620324394473	-0.057210807137596485	0.9388417486562199	0.9562349490289312	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03332	0.35196317675055666	-0.8153448843728889	0.5011040826528671	0.6908849411803789	0.7023753925277322	-1.1801456881950123	0.5211668639849297	0.3033308257404628	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K03333	0.05228450205788042	-0.08385152275039315	0.47341358954232243	0.7381459925501485	0.11044148966747451	-0.11359747745930682	0.9156607978192417	0.9132625995128469	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
